date,source,commentaire,poste
2025-07-06,group_OLB,"si vous avez un crédit avec votre banque, il faut déjà commencer par annuler votre autorisation de découvert si vous en avez une, ensuite demander une attestation de redevance pour connaitre votre encours afin de le rembourser. sinon si vous n'avez pas de crédit, il faut faire la demande d'une attestation de non redevance et de clôture pour partir de la banque.","Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,Ya quoi Botchue ?,"Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,Est ce que tu as le cardio pour ça ?,"Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,"Généralement un divorce se fait à l'amiable. Mais là où un conjoint sent que son ""dâbâli""
est hypothéqué, il ne va jamais accepter la séparation. C'est comme ça avec les banques, genre : "" tu as regardé ma belle forme et mon joli visage, tu m'as fanée, mes seins sont tombés et tu veux me laisser ? Je ne signerai pas l'acte de divorce !!!"".","Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,On ne fournit pas de document à sa banque. On demande à sa banque un certificat de non-redevance et un certificat de clôture de compte,"Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,"Il faut faire une demande de redevance si tu es sur prêt ou une demande de non redevance si tu es clean. Et attendre au moins deux semaines si le gestionnaire ne t'a appelé, si tu repars le voir pour exiger qu'il donne l'autorisation au Service Juridique et Contentieux de te délivrer ton document. À NSIA on le retire au siège ( Service Juridique) à 50.000f
Il faut serrer la ceinture hein car les Banques font traîner le dossier pour te décourager. Ensuite tu iras à la Solde pour le reste","Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,"Idriss Zaogo
Merci pour votre réponse","3 mois bientôt 4 que j'ai à 3 reprises  demandé le rachat total de mon prêt à l'agence SGCI MARCORY CENTRE aucune suite.
J'ai contacté 2 fois le centre de relation client. Zéro suite. je vais monter le ton. Avez-vous une idée ?
Société Générale Côte d’Ivoire 
Observatoire De Justice CI 
OBSERVATOIRE LIBRE DES BANQUES DE CI (OLBCI)"
2025-07-06,group_OLB,SGCI... Prrrrrrrrrr... Déception totale... Aucun service après vente !!!!,"3 mois bientôt 4 que j'ai à 3 reprises  demandé le rachat total de mon prêt à l'agence SGCI MARCORY CENTRE aucune suite.
J'ai contacté 2 fois le centre de relation client. Zéro suite. je vais monter le ton. Avez-vous une idée ?
Société Générale Côte d’Ivoire 
Observatoire De Justice CI 
OBSERVATOIRE LIBRE DES BANQUES DE CI (OLBCI)"
2025-07-06,group_OLB,"Davy's Boka
tu es où maintenant ?","3 mois bientôt 4 que j'ai à 3 reprises  demandé le rachat total de mon prêt à l'agence SGCI MARCORY CENTRE aucune suite.
J'ai contacté 2 fois le centre de relation client. Zéro suite. je vais monter le ton. Avez-vous une idée ?
Société Générale Côte d’Ivoire 
Observatoire De Justice CI 
OBSERVATOIRE LIBRE DES BANQUES DE CI (OLBCI)"
2025-07-06,group_OLB,"Mathieu Koffi
Soubré maintenant la promo...","3 mois bientôt 4 que j'ai à 3 reprises  demandé le rachat total de mon prêt à l'agence SGCI MARCORY CENTRE aucune suite.
J'ai contacté 2 fois le centre de relation client. Zéro suite. je vais monter le ton. Avez-vous une idée ?
Société Générale Côte d’Ivoire 
Observatoire De Justice CI 
OBSERVATOIRE LIBRE DES BANQUES DE CI (OLBCI)"
2025-07-06,group_OLB,"Nouhou Abdoulaye Toure
l’argent reviens après ?","Bonjour à tous !!!
Lors d'une opération de retrait d'argent au guichet de la SGCI qui s'est soldé par échec.
Je constate dans l'application SG CONNECT avec étonnement que j'ai été prélevé ,avec pour libellé << RÉSERVATION DE FONDS >>
 qu'est ce que cela signifie ?
J'ai besoin d'éclaircissements. Merci"
2025-07-06,group_OLB,Je vais chercher à desouscrire à Sogetude,"Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,"Venez à la BDU-CI, tu n à même besoin de te déplacer pour faire ton retrait, il y'a possibilité de lier ton compte à wave et orange orange money, dans ce 21e siècle encore vous vous attroupez devant les guichets ? Pfff","SGCI , Svp venez réparer votre guichet automatique ( GAB) mis à notre disposition à FRESCO. 
ça fait pratiquement 1 mois que le GAB ne fonctionne pas et pour un simple retrait nous sommes obligés de dépenser 6 à 7mi voir 10mil pour aller faire un retrait à Sassadra, Dabou ou Abidjan.  
Je précise qu'il n'y a que le seul guichet pour toute la ville."
2025-07-06,group_OLB,"Prenez vos salaires au trésor public , toujours vous avez des problèmes avec les banques.et si tu veux ,vas creer ton compte au trésor banque.","SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,"Nous sommes bel et bien à l'ère du numerique,de la digitalisation où les données informatiques se traitent en un laps de temps.Mais comment comprendre que pour un retrait deplacé,on y met assez de temps pour apporter une rectification ?","SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,Vérifiez bien avant tout si l’opération en question figure toujours parmi les opérations sur votre compte.,"SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,"Ah ... avec nos banques ...
Du n'importe quoi...","SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,"on dit leur meilleur ami c'est le bruit, quand le bruit parle il exécute. donc un peu de bruit et tu vera la suite.","SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,"Évitez si possible les retraits d'argent dans les GAB des banques consœurs ,sauf impossibilité de trouver un guichet de sa banque.","SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,"Je vous conseille d’imprimer votre relevé de compte afin de vérifier l’ensemble de vos opérations. Si le virement n’a pas été effectué, contactez de nouveau votre banque pour demander une régularisation.","SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-06,group_OLB,Pour tout le département,"SGCI , Svp venez réparer votre guichet automatique ( GAB) mis à notre disposition à FRESCO. 
ça fait pratiquement 1 mois que le GAB ne fonctionne pas et pour un simple retrait nous sommes obligés de dépenser 6 à 7mi voir 10mil pour aller faire un retrait à Sassadra, Dabou ou Abidjan.  
Je précise qu'il n'y a que le seul guichet pour toute la ville."
2025-07-06,group_OLB,"S'ils veulent plus du coin , nous allons le transformer en chambre salon pour y habiter.","SGCI , Svp venez réparer votre guichet automatique ( GAB) mis à notre disposition à FRESCO. 
ça fait pratiquement 1 mois que le GAB ne fonctionne pas et pour un simple retrait nous sommes obligés de dépenser 6 à 7mi voir 10mil pour aller faire un retrait à Sassadra, Dabou ou Abidjan.  
Je précise qu'il n'y a que le seul guichet pour toute la ville."
2025-07-06,group_OLB,"Ne vous inquiétez pas, une équipe est en route pour le mettre sur pied. Cependant, veuillez vous déplacer pour vos retraits.","SGCI , Svp venez réparer votre guichet automatique ( GAB) mis à notre disposition à FRESCO. 
ça fait pratiquement 1 mois que le GAB ne fonctionne pas et pour un simple retrait nous sommes obligés de dépenser 6 à 7mi voir 10mil pour aller faire un retrait à Sassadra, Dabou ou Abidjan.  
Je précise qu'il n'y a que le seul guichet pour toute la ville."
2025-06-29,group_OLB,Cette banque là......,"Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Il s'agit là du Certicompte en question, c'est 6000 Francs par an mais qui sont facturés mensuellement à 500 Francs.
Fin Avril début juin, le pack Horizon+ a été facturé à 6648 Francs, c'est la différence qui vient d'être régularisée !",Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,Moi même je comprends plus rien dans tout ce qui se passe j'ai reçu le même message la somme totale fais 8454f hum sais même pas les détails de ce pack,Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,En cas de sinistre quelle est la procédure qu'on doit engager.,Bonsoir chers administrateurs et membres de la plate-forme.... je viend de recevoir ce message à cet instant de Socgen. Sgci. Svp expliquer moi
2025-06-29,group_OLB,Pour une assurance fiable et efficace je vous conseille Yako Africa,Bonsoir chers administrateurs et membres de la plate-forme.... je viend de recevoir ce message à cet instant de Socgen. Sgci. Svp expliquer moi
2025-06-29,group_OLB,"Joignant l'acte à la parole, c'est vraiment fait",Bonsoir chers administrateurs et membres de la plate-forme.... je viend de recevoir ce message à cet instant de Socgen. Sgci. Svp expliquer moi
2025-06-29,group_OLB,Moi j'ai commencé à prendre des renseignements sur les autres banques. Parce que moi et cette boîte notre contrat prend fin ce mois.,Bonsoir chers administrateurs et membres de la plate-forme.... je viend de recevoir ce message à cet instant de Socgen. Sgci. Svp expliquer moi
2025-06-29,group_OLB,"Ne soyez surtout pas paniqué
CERTICOMPTE est une assurance prévoyance qui protège le compte et les ayant droitsn du souscripteur en cas de sinistre.
A l'ouverture du compte , elle fait partie du PARKAGE c'est-à-dire tout ceux qui sont facturé s a 7150 ou plus comme AGIOS sont en PARKAGE donc dans le montant prélevé chaque mois, il y a ( commission ,carte magnétique, sg connect , messalia, chéquier , certicompte, ....) maintenant les mois précédents ( avril et mai) le système a fait que le montant dédié a l'assurance CERTICOMPTE (502/mois) dans ce PARKAGE là n'est pas passé donc pour ceux qui reçu ce message, la générale vous informe qu'elle va faire un rappel de ces prélèvements en juin .
Concrètement cela voudrait dire que votre AGIO habituel va augmenter seulement pour ce mois d'environ 1004 pour deux mois et 502 pour un moi affin de rattraper les erreurs du ou des mois passées.
Vous qui avez connect vous pouvez vérifier, votre agio du mois passé était légèrement inférieur a l'AGIO habituel. Donc c'est un rattrapage et CERTICOMPTE est un produit d'assurance souscrit depuis l'ouverture du compte.
La où il y le problème, c'est la manœuvre presque frauduleuse des banques, même si c'est un PARKAGE, il faut prendre le temps d'expliquer tout ca aux clients.
Des milliers de clients ont signé sans le savoir et même son rôle. Maintenant comme ils ne savent pas, en cas de sinistre qui fait quoi puisque aucune procédures ne sera engagé ?",Bonsoir chers administrateurs et membres de la plate-forme.... je viend de recevoir ce message à cet instant de Socgen. Sgci. Svp expliquer moi
2025-06-29,group_OLB,Aaah ces banques ivoiriennes,"Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Madame Yako,réclame activement tes 11000 f c'est de l'escroquerie à visage découvert. Tout en te prennant pour une ignorante.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,C'est combien le taux d'intérêt du prêt ?,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Ah ... ces banques de ce pays...
Du n'importe quoi...","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Très souvent nous recevons les messages mais ne prêtons pas attention.
À priori quand vous faites une demande de chéquier, selon l'information reçu, il est disponible en 2 semaines, mais vous avez au maximum 6 mois pour le retrait.
Yako!!!","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Encore eux .
je vais devoir updated mes connaissances en droits bancaires .
Un peu trop d’abus à la fin .","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Merciiiii aux administrateurs d'avoir validé mon post.,"Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Quand tu as besoin d'eux, c'est là tu connais leur véritable visage... quand elles (banques) veulent vendre leur '' argent '' , c'est là tu mérites les respects inimaginable s. Que Dieu continue de nous protéger de leurs ''griffes''.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,J'ai été prélevé aussi. Pffff Eh Seigneur,Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,"J'ai moi aussi été victime de leur destruction onéreuse (11 000 frs CFA) de chéquier cette année. Effectivement, ils n'ont eu ni l'amabilité ni le professionnalisme de m'informer de la disponibilité de mon chéquier. Je sens qu'on risque de se laisser un de ces jours. Aucun respect pour les clients.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Ils ont foutaise même
vous m'appeler je laisse mes occupations pour vous entendre dire que je peux prendre prêt pour leur bien-être","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,"Yako Mme, les banquiers veulent voir les gens toujours dans problème !!! J'ai menacé une dame de la
SIB - Société Ivoirienne de Banque
de ne plus jamais m'appeler pour me parler de venir prendre crédit sinon je serai très désagréable envers elle. En 2 mois 5 appels!!! C'est forcé de prendre prêt ??? J'attends impatiemment le prochain coup de fil.......","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Il m'ont fait la même chose. J'ai été prélevé 2 fois à un mois d'intervalle pour destruction de chéquier soit au total 22000f pour les deux. J'ai fais réclamation à l'agence d'abengourou résultats rien J'ai contacté mon gestionnaire rien .c'est le 20 20 10 10 (service clientèle) qui a réglé mon problème à moitié.car j'ai reçu seulement 11000f après ma réclamation auprès d'eux donc fait ta réclamation auprès du service clientèle.,"Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Je viens de constater le mien . Qu'est ce qui n'a pas marché,Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,"Koua Francois Xavirt Affi
ok","SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,Oui également,Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,"Avant même de parler d'ayant droit, quelle est la police d'assurance ?
C'est à dire le document que l'assurance te remet après validation de ton dossier ?
C'est dire que dans une large mesure, vous êtes dans une anarque des gestionnaires","SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,Réfléchi bien sinon tu pourras pas. Merci,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Il faut connaître ton solde avant de se prononcer. Néanmoins il faut faire ton solde divisé par 3 et tu peux peut-être te faire une idée de ce qu'on peut te soustraire chaque fin du mois.,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"On ne connait meme pas le taux que la banque vous donne nible Pel qubils vous demanderont , ni les fra8s de la ssurance , vous esperez quellle reponse ici ? Rien de ce qui sera dit ici ne sera officiel , rendez vous à la banque","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Heeeeeee Fhummm..,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Va voir ton gestionnaire, ton prélèvement dépendra de ton salaire.","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,C'est en fonction de ton salaire. Environ 100000f,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Faut voir ton gestionnaire,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Utilise le simulateur de sgci connect,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,C'est d'abord ton salaire qui permettra de connaître ce montant...,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Entre 120 et 130 milles,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Pour 4890.000 sur 7ans
On ne prélève actuellement 93.199f
93.199× 84 .
Je te laisse trouver le résultat","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,On va te prélever 84000f.plus 25000f pel par mois sur 7 ans,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Certicompte...quietis...grand public. ..ils vont nous tuer,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,Bientôt le départ de cette banque,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,Je sens que je vais aller faire beaucoup de bruit là-bas jusqu'à ils font apprécier walahï,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,Effectivement,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,"Franchement hein, nos banques d'ici ne font pas mieux que les ""microbes"" par la faute de nos autorités qui manquent de rigueur et de transparence.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Va voir ton gestionnaire pour résilier,"SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,"Quand vous remplissez la paperasse pour l'ouverture, ils vous ouvre un compte assurance de gré ou non. Souvent ont ne fait pas attention.
C'est 10mil je pense","SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,"Ceux là tant que nous serons dans nos positions attentistes,ils ne nous foutrons jamais la paix. Seuls des procès avec demande de dédommagement conséquents imposeront le respect.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Même chose je reviens de la générale aucune explication fiable que ces rattrapage il n'avait pas facturé 2mois raisons pour laquelle je suis qui devant j'ai l'honneur en téléchargement,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,C'est la même chose chez moi dans un même moi,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,C’est un produit de la Sgci,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
